# Q1 - Catalin+Rusu
12 qid:30 1:1304.0 2:0.0 3:0.018841991 4:3.7331076 5:12.0 6:0.0 7:5632 # http://www.cs.ubbcluj.ro/planificarea-sustinerii-lucrarilor-de-licenta-sesiuna-iunie-iulie-2021/
16 qid:30 1:2328.0 2:2.0607662 3:0.018841991 4:3.624682 5:13.0 6:0.0 7:12339 # https://www.cs.ubbcluj.ro/hotararea-consiliului-facultatii-de-matematica-si-informatica-privind-metodologia-de-desfasurare-a-examenului-de-finalizare-de-studii-sesiunile-iunie-iulie-septembrie-2022/
16 qid:30 1:2328.0 2:2.0607662 3:0.018841991 4:3.624682 5:13.0 6:0.0 7:7495 # http://www.cs.ubbcluj.ro/hotararea-consiliului-facultatii-de-matematica-si-informatica-privind-metodologia-de-desfasurare-a-examenului-de-finalizare-de-studii-sesiunile-iunie-iulie-septembrie-2022/
15 qid:30 1:1816.0 2:0.0 3:0.018841991 4:3.5892506 5:14.0 6:0.0 7:1660 # http://www.cs.ubbcluj.ro/comisiile-pentru-sustinerea-probelor-orale-ale-examenelor-de-licenta-si-disertatie-sesiunea-iunie-iulie-2015/
16 qid:30 1:1688.0 2:0.0 3:0.018841991 4:3.5686622 5:16.0 6:0.0 7:3489933 # https://www.cs.ubbcluj.ro/hotarare-privind-calendarul-elaborarii-lucrarilor-de-licenta-disertatie-pentru-studentii-care-vor-finaliza-studiile-incepand-cu-anul-2022/
16 qid:30 1:1688.0 2:0.0 3:0.018841991 4:3.5686622 5:16.0 6:0.0 7:15207545 # http://www.cs.ubbcluj.ro/hotarare-privind-calendarul-elaborarii-lucrarilor-de-licenta-disertatie-pentru-studentii-care-vor-finaliza-studiile-incepand-cu-anul-2022/
19 qid:30 1:1304.0 2:0.0 3:0.018841991 4:3.538024 5:13.0 6:0.0 7:2800513205 # https://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
19 qid:30 1:1304.0 2:0.0 3:0.018841991 4:3.538024 5:13.0 6:0.0 7:1198413337 # http://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
# Q31 - Modele+examen+licenta
20 qid:31 1:2072.0 2:3.194121 3:0.018841991 4:7.643979 5:14.0 6:2.0055153 7:7674112951 # https://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/manuale-si-modele-de-subiecte-pentru-examenul-de-licenta/
20 qid:31 1:2072.0 2:3.194121 3:0.018841991 4:7.643979 5:14.0 6:2.0055153 7:3057520507 # http://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/manuale-si-modele-de-subiecte-pentru-examenul-de-licenta/
1 qid:31 1:1560.0 2:3.3232517 3:0.9436659 4:6.740921 5:7.0 6:0.0 7:3 # https://www.cs.ubbcluj.ro/files/orar/2021-2/grafic/I3.html
1 qid:31 1:408.0 2:3.7079265 3:0.9436653 4:6.571707 5:3.0 6:0.0 7:8 # https://www.cs.ubbcluj.ro/files/orar/2021-2/cadre/coad.html
1 qid:31 1:3864.0 2:3.2028754 3:0.94366634 4:6.283136 5:6.0 6:0.0 7:4 # https://www.cs.ubbcluj.ro/files/orar/2021-2/tabelar/IE3.html
1 qid:31 1:4120.0 2:3.1676123 3:0.94366634 4:6.214568 5:7.0 6:0.0 7:5 # https://www.cs.ubbcluj.ro/files/orar/2021-2/tabelar/I3.html
1 qid:31 1:96.0 2:3.3158913 3:0.4869602 4:6.025621 5:3.0 6:0.0 7:5 # http://www.cs.ubbcluj.ro/files/orar/2019-2/sali/MOS-S15.html
1 qid:31 1:128.0 2:3.282786 3:0.25607124 4:5.947336 5:3.0 6:0.0 7:5 # http://www.cs.ubbcluj.ro/files/orar/2018-2/sali/MOS-S15.html
1 qid:31 1:984.0 2:3.1236265 3:0.94366586 4:5.93517 5:2.0 6:0.0 7:2 # https://www.cs.ubbcluj.ro/files/orar/2021-2/disc/index.html
1 qid:31 1:984.0 2:3.1236265 3:0.25607124 4:5.93517 5:2.0 6:0.0 7:6 # http://www.cs.ubbcluj.ro/files/orar/2018-2/sali/L302.html
1 qid:31 1:1432.0 2:2.3334432 3:0.94366616 4:5.689704 5:6.0 6:0.0 7:2 # https://www.cs.ubbcluj.ro/files/orar/2021-2/grafic/IE3.html
1 qid:31 1:12312.0 2:2.7461112 3:0.9436654 4:5.6867075 5:2.0 6:0.0 7:9 # https://www.cs.ubbcluj.ro/files/orar/2021-2/sali/Online.html
19 qid:31 1:1304.0 2:1.7287152 3:0.018841991 4:5.206246 5:13.0 6:0.0 7:2800513205 # https://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
19 qid:31 1:1304.0 2:1.7287152 3:0.018841991 4:5.206246 5:13.0 6:0.0 7:1198413337 # http://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
15 qid:31 1:1688.0 2:1.5350261 3:0.018841991 4:5.112954 5:16.0 6:0.0 7:15207545 # http://www.cs.ubbcluj.ro/hotarare-privind-calendarul-elaborarii-lucrarilor-de-licenta-disertatie-pentru-studentii-care-vor-finaliza-studiile-incepand-cu-anul-2022/
16 qid:31 1:1432.0 2:1.6589403 3:0.018841991 4:4.1871567 5:12.0 6:0.0 7:7588 # http://www.cs.ubbcluj.ro/tutorial-pentru-inscrierea-studentilor-la-examenele-de-finalizare-de-studii-licenta-disertatie/
13 qid:31 1:1816.0 2:0.0 3:0.018841991 4:4.172591 5:14.0 6:0.0 7:573 # https://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
13 qid:31 1:1816.0 2:0.0 3:0.018841991 4:4.172591 5:14.0 6:0.0 7:610 # http://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
7 qid:31 1:1432.0 2:2.6992726 3:0.018841991 4:3.9361615 5:13.0 6:2.0846996 7:868 # https://www.cs.ubbcluj.ro/sustinere-teza-de-doctorat-bota-florentin-modele-computationale-cu-aplicatii-in-domeniul-sistemelor-complexe/
7 qid:31 1:1560.0 2:2.641448 3:0.018841991 4:3.9361615 5:15.0 6:1.932126 7:69 # https://www.cs.ubbcluj.ro/sustinere-teza-de-doctorat-mihai-andrei-modele-de-invatare-automata-pentru-prognoza-pe-termen-scurt-a-vremii/
# Q32 - Concursuri
3 qid:32 1:1304.0 2:1.8853908 3:0.018841084 4:1.9431059 5:11.0 6:2.555757 7:28 # http://www.cs.ubbcluj.ro/rezultate-concursuri-posturi-didactice-iulie-2017/
19 qid:32 1:1176.0 2:1.826827 3:0.018841084 4:1.8900717 5:7.0 6:3.0847042 7:2284647130 # https://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
19 qid:32 1:1176.0 2:1.826827 3:0.018841084 4:1.8900717 5:7.0 6:3.0847042 7:7627371573 # http://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
12 qid:32 1:1304.0 2:1.8028016 3:0.018841084 4:1.8900717 5:13.0 6:2.3539374 7:1166 # https://www.cs.ubbcluj.ro/solicitare-locuri-in-camin-pe-baza-rezultatelor-la-concursuri-studentesti/
12 qid:32 1:1304.0 2:1.8028016 3:0.018841084 4:1.8900717 5:13.0 6:2.3539374 7:812 # http://www.cs.ubbcluj.ro/solicitare-locuri-in-camin-pe-baza-rezultatelor-la-concursuri-studentesti/
18 qid:32 1:664.0 2:1.5633483 3:0.960514 4:1.8897978 5:8.0 6:2.932951 7:1535536 # https://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/feed/
18 qid:32 1:664.0 2:1.5633483 3:0.9606457 4:1.8897978 5:8.0 6:2.932951 7:970763 # http://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/feed/
16 qid:32 1:1304.0 2:1.8490868 3:0.018841084 4:1.8539288 5:12.0 6:0.0 7:15379 # https://www.cs.ubbcluj.ro/start-unbreakable-romania-sezonul-toamna-iarna-2021/
16 qid:32 1:1304.0 2:1.8490868 3:0.018841084 4:1.8539288 5:12.0 6:0.0 7:5428 # http://www.cs.ubbcluj.ro/start-unbreakable-romania-sezonul-toamna-iarna-2021/
20 qid:32 1:1944.0 2:1.691569 3:0.018841084 4:1.8345838 5:8.0 6:2.932951 7:5442574674 # https://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/
20 qid:32 1:1944.0 2:1.691569 3:0.018841084 4:1.8345838 5:8.0 6:2.932951 7:9216688894 # http://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/
16 qid:32 1:1432.0 2:1.8279519 3:0.018841084 4:1.8329358 5:13.0 6:0.0 7:12353 # https://www.cs.ubbcluj.ro/unbreakable-2021/
16 qid:32 1:1432.0 2:1.8279519 3:0.018841084 4:1.8329358 5:13.0 6:0.0 7:15046 # http://www.cs.ubbcluj.ro/unbreakable-2021/
16 qid:32 1:1304.0 2:1.8028016 3:0.018841084 4:1.8078349 5:12.0 6:0.0 7:13036 # http://www.cs.ubbcluj.ro/concursul-de-securitate-cibernetica-acs-ixia-ctf/
13 qid:32 1:1432.0 2:1.7794001 3:0.018841084 4:1.7845819 5:10.0 6:0.0 7:770 # https://www.cs.ubbcluj.ro/regulament-calificare-acm-seerc-2016/
13 qid:32 1:1432.0 2:1.7794001 3:0.018841084 4:1.7845819 5:10.0 6:0.0 7:680 # http://www.cs.ubbcluj.ro/regulament-calificare-acm-seerc-2016/
16 qid:32 1:1432.0 2:1.7794001 3:0.018841084 4:1.7845819 5:7.0 6:0.0 7:14222 # https://www.cs.ubbcluj.ro/cloudflight-codingcontest-org/
16 qid:32 1:1432.0 2:1.7794001 3:0.018841084 4:1.7845819 5:7.0 6:0.0 7:13837 # http://www.cs.ubbcluj.ro/cloudflight-codingcontest-org/
12 qid:32 1:1304.0 2:1.7417636 3:0.018841084 4:1.7470244 5:14.0 6:0.0 7:471 # https://www.cs.ubbcluj.ro/test-de-selectie-in-vederea-participarii-la-seemous-2021/
12 qid:32 1:1304.0 2:1.7417636 3:0.018841084 4:1.7470244 5:14.0 6:0.0 7:488 # http://www.cs.ubbcluj.ro/test-de-selectie-in-vederea-participarii-la-seemous-2021/
# Q33 - Calendar+Concursuri
20 qid:33 1:1176.0 2:1.4548484 3:0.018841084 4:3.4154444 5:7.0 6:2.8445187 7:2284647130 # https://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
20 qid:33 1:1176.0 2:1.4548484 3:0.018841084 4:3.4154444 5:7.0 6:2.8445187 7:7627371573 # http://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
3 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.210054 5:11.0 6:0.0 7:28 # http://www.cs.ubbcluj.ro/rezultate-concursuri-posturi-didactice-iulie-2017/
14 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.1570196 5:13.0 6:0.0 7:1166 # https://www.cs.ubbcluj.ro/solicitare-locuri-in-camin-pe-baza-rezultatelor-la-concursuri-studentesti/
14 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.1570196 5:13.0 6:0.0 7:812 # http://www.cs.ubbcluj.ro/solicitare-locuri-in-camin-pe-baza-rezultatelor-la-concursuri-studentesti/
15 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.1208768 5:12.0 6:0.0 7:15379 # https://www.cs.ubbcluj.ro/start-unbreakable-romania-sezonul-toamna-iarna-2021/
15 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.1208768 5:12.0 6:0.0 7:5428 # http://www.cs.ubbcluj.ro/start-unbreakable-romania-sezonul-toamna-iarna-2021/
11 qid:33 1:1304.0 2:1.4828719 3:0.018841084 4:3.1020517 5:13.0 6:0.0 7:2800513205 # https://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
11 qid:33 1:1304.0 2:1.4828719 3:0.018841084 4:3.1020517 5:13.0 6:0.0 7:1198413337 # http://www.cs.ubbcluj.ro/studenti/examen-de-licenta-si-disertatie/informatii-privind-sustinerea-examenului-de-licenta-si-disertatie/
15 qid:33 1:1304.0 2:1.2617832 3:0.018841084 4:3.0747828 5:12.0 6:0.0 7:13036 # http://www.cs.ubbcluj.ro/concursul-de-securitate-cibernetica-acs-ixia-ctf/
15 qid:33 1:1432.0 2:1.2341613 3:0.018841084 4:3.0723724 5:13.0 6:0.0 7:12353 # https://www.cs.ubbcluj.ro/unbreakable-2021/
15 qid:33 1:1432.0 2:1.2341613 3:0.018841084 4:3.0723724 5:13.0 6:0.0 7:15046 # http://www.cs.ubbcluj.ro/unbreakable-2021/
16 qid:33 1:1688.0 2:1.369999 3:0.018841084 4:3.0526955 5:15.0 6:2.0117874 7:10303 # https://www.cs.ubbcluj.ro/calendar-acte-necesare-si-procedura-de-inscriere-la-examenul-de-disertatie-in-sesiunea-iunie-iulie-2021/
16 qid:33 1:1688.0 2:1.369999 3:0.018841084 4:3.0526955 5:15.0 6:2.0117874 7:15791 # http://www.cs.ubbcluj.ro/calendar-acte-necesare-si-procedura-de-inscriere-la-examenul-de-disertatie-in-sesiunea-iunie-iulie-2021/
1 qid:33 1:984.0 2:1.3365684 3:0.018841084 4:3.050953 5:7.0 6:0.0 7:7669995816 # http://www.cs.ubbcluj.ro/despre-facultate/relatia-cu-societatea/firme-partenere/
1 qid:33 1:984.0 2:1.3365684 3:0.018841084 4:3.050953 5:7.0 6:0.0 7:2722893465 # https://www.cs.ubbcluj.ro/despre-facultate/relatia-cu-societatea/firme-partenere/
10 qid:33 1:1304.0 2:1.3634229 3:0.018841084 4:3.0314827 5:14.0 6:0.0 7:94 # https://www.cs.ubbcluj.ro/calendarul-acordarii-locurilor-in-taberele-studentesti-2021-si-lista-cererilor-depuse-in-ordinea-specificata-in-metodologie-de-acordare/
10 qid:33 1:1304.0 2:1.3634229 3:0.018841084 4:3.0314827 5:14.0 6:0.0 7:92 # http://www.cs.ubbcluj.ro/calendarul-acordarii-locurilor-in-taberele-studentesti-2021-si-lista-cererilor-depuse-in-ordinea-specificata-in-metodologie-de-acordare/
10 qid:33 1:1304.0 2:1.3634229 3:0.018841084 4:3.0314827 5:14.0 6:0.0 7:300 # https://www.cs.ubbcluj.ro/procesul-de-evaluare-al-cadrelor-didactice-de-catre-studenti/
10 qid:33 1:1304.0 2:1.3634229 3:0.018841084 4:3.0314827 5:14.0 6:0.0 7:282 # http://www.cs.ubbcluj.ro/procesul-de-evaluare-al-cadrelor-didactice-de-catre-studenti/
# Q34 - Concursuri+pentru+studenti
11 qid:34 1:1432.0 2:1.628052 3:0.018841084 4:4.5260615 5:12.0 6:0.0 7:529 # https://www.cs.ubbcluj.ro/tutorial-pentru-inscrierea-studentilor-la-examenele-de-finalizare-de-studii-licenta-disertatie/
11 qid:34 1:1432.0 2:1.628052 3:0.018841084 4:4.5227284 5:12.0 6:0.0 7:7588 # http://www.cs.ubbcluj.ro/tutorial-pentru-inscrierea-studentilor-la-examenele-de-finalizare-de-studii-licenta-disertatie/
17 qid:34 1:1176.0 2:1.826827 3:0.018841084 4:4.4047694 5:7.0 6:3.0847042 7:2284647130 # https://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
17 qid:34 1:1176.0 2:1.826827 3:0.018841084 4:4.400621 5:7.0 6:3.0847042 7:7627371573 # http://www.cs.ubbcluj.ro/studenti/calendar-concursuri/
7 qid:34 1:1560.0 2:1.599556 3:0.018841084 4:4.358046 5:13.0 6:0.0 7:296 # http://www.cs.ubbcluj.ro/statistica-privind-repartizarea-pe-specializari-a-candidatilor-la-admiterea-2014/
18 qid:34 1:664.0 2:1.5633483 3:0.960514 4:4.281945 5:8.0 6:2.932951 7:1535536 # https://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/feed/
18 qid:34 1:664.0 2:1.5633483 3:0.9606457 4:4.281945 5:8.0 6:2.932951 7:970763 # http://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/feed/
5 qid:34 1:1432.0 2:1.628052 3:0.018841084 4:4.260236 5:8.0 6:0.0 7:6575683192 # http://www.cs.ubbcluj.ro/studenti/documente-pentru-studenti/
5 qid:34 1:1432.0 2:1.628052 3:0.018841084 4:4.25747 5:8.0 6:0.0 7:1328099064 # https://www.cs.ubbcluj.ro/studenti/documente-pentru-studenti/
4 qid:34 1:1560.0 2:1.599556 3:0.018841084 4:4.243832 5:11.0 6:0.0 7:156604 # http://www.cs.ubbcluj.ro/manual-proceduri/
4 qid:34 1:1560.0 2:1.599556 3:0.018841084 4:4.2349095 5:11.0 6:0.0 7:47361 # https://www.cs.ubbcluj.ro/manual-proceduri/
8 qid:34 1:1688.0 2:1.5720403 3:0.018841084 4:4.19555 5:7.0 6:0.0 7:5864245106 # https://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-tabere/
13 qid:34 1:1432.0 2:1.7156051 3:0.018841084 4:4.1931143 5:14.0 6:0.0 7:783 # https://www.cs.ubbcluj.ro/test-de-selectie-in-vederea-participarii-la-concursul-studentesc-de-matematica-traian-lalescu/
13 qid:34 1:1432.0 2:1.7156051 3:0.018841084 4:4.1931143 5:14.0 6:0.0 7:521 # http://www.cs.ubbcluj.ro/test-de-selectie-in-vederea-participarii-la-concursul-studentesc-de-matematica-traian-lalescu/
10 qid:34 1:1688.0 2:1.5720403 3:0.018841084 4:4.192388 5:7.0 6:0.0 7:3794868046 # http://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-tabere/
4 qid:34 1:1304.0 2:1.6575816 3:0.018841084 4:4.1881137 5:12.0 6:0.0 7:1558 # https://www.cs.ubbcluj.ro/hotarare-privind-luarea-unor-masuri-speciale-referitoare-la-suspendarea-penalitatilor-aferente-tarifelor-de-cazare-si-taxelor-de-scolarizare-pentru-studenti/
20 qid:34 1:1944.0 2:1.691569 3:0.018841084 4:4.1880064 5:8.0 6:2.932951 7:5442574674 # https://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/
20 qid:34 1:1944.0 2:1.691569 3:0.018841084 4:4.1880064 5:8.0 6:2.932951 7:9216688894 # http://www.cs.ubbcluj.ro/anunturi/concursuri/concursuri-pentru-studenti/
5 qid:34 1:1304.0 2:1.6575816 3:0.018841084 4:4.184987 5:14.0 6:0.0 7:83 # https://www.cs.ubbcluj.ro/universitatea-babes-bolyai-organizeaza-a-vii-a-editie-a-taberei-universitatii-babes-bolyai/
5 qid:34 1:1304.0 2:1.6575816 3:0.018841084 4:4.184987 5:14.0 6:0.0 7:89 # http://www.cs.ubbcluj.ro/universitatea-babes-bolyai-organizeaza-a-vii-a-editie-a-taberei-universitatii-babes-bolyai/
# Q35 - Acces+la+resources
11 qid:35 1:20.0 2:0.0 3:0.81568235 4:4.277992 5:5.0 6:0.0 7:297 # http://www.cs.ubbcluj.ro/~ica/romanian-nlp-resources/index.html
14 qid:35 1:248.0 2:0.0 3:0.018841084 4:3.918251 5:4.0 6:0.0 7:920 # http://www.cs.ubbcluj.ro/~sanda/resources/AWD/mq/2017-2018/
8 qid:35 1:408.0 2:0.0 3:0.018841084 4:3.826493 5:13.0 6:0.0 7:73 # http://www.cs.ubbcluj.ro/~fca/investigating-educational-attractors-and-life-tracks-in-e-learning-environments-using-formal-concept-analysis/
10 qid:35 1:1688.0 2:0.8453064 3:0.018841084 4:3.7911694 5:14.0 6:0.0 7:98 # http://www.cs.ubbcluj.ro/google-2021-internship-and-scholarship-programs-are-now-open-for-applications/
10 qid:35 1:1688.0 2:0.8453064 3:0.018841084 4:3.7845876 5:14.0 6:0.0 7:99 # https://www.cs.ubbcluj.ro/google-2021-internship-and-scholarship-programs-are-now-open-for-applications/
7 qid:35 1:344.0 2:0.0 3:0.018841084 4:3.769127 5:4.0 6:0.0 7:68 # http://www.cs.ubbcluj.ro/~sanda/resources/WDO/mq/2013-2014/
7 qid:35 1:2840.0 2:0.0 3:0.10936751 4:3.6660001 5:0.0 6:0.0 7:67 # http://www.cs.ubbcluj.ro/~sanda/views/publications/2001_11Nov_Telecom.pdf
8 qid:35 1:1944.0 2:0.0 3:0.018841084 4:3.585753 5:4.0 6:0.0 7:72 # http://www.cs.ubbcluj.ro/~fca/category/publications/papers/
5 qid:35 1:50.0 2:0.0 3:0.8156998 4:3.4510336 5:2.0 6:0.0 7:47 # http://www.cs.ubbcluj.ro/~ica/
7 qid:35 1:536.0 2:0.0 3:0.087722704 4:3.4299223 5:0.0 6:0.0 7:62 # http://www.cs.ubbcluj.ro/~sanda/views/presentations/2011_10Oct_NWeSP_76.pdf
11 qid:35 1:1048.0 2:0.0 3:0.018841084 4:3.3270285 5:12.0 6:0.0 7:287 # http://www.cs.ubbcluj.ro/~fca/
12 qid:35 1:128.0 2:0.0 3:0.018841084 4:3.301623 5:4.0 6:0.0 7:335 # http://www.cs.ubbcluj.ro/~sanda/resources/WDO/mq/2012-2013/
8 qid:35 1:1816.0 2:0.0 3:0.018841084 4:3.2778623 5:4.0 6:0.0 7:79 # http://www.cs.ubbcluj.ro/~fca/category/publications/
7 qid:35 1:136.0 2:0.0 3:0.018841084 4:3.2739656 5:6.0 6:0.0 7:586 # http://www.cs.ubbcluj.ro/~sanda/html/current_Teaching/AWD/infoCurs/
12 qid:35 1:168.0 2:0.0 3:0.018841084 4:3.2467675 5:4.0 6:0.0 7:342 # http://www.cs.ubbcluj.ro/~sanda/resources/AWD/mq/2019-2020/
12 qid:35 1:168.0 2:0.0 3:0.018841084 4:3.2467675 5:4.0 6:0.0 7:307 # http://www.cs.ubbcluj.ro/~sanda/resources/AWD/mq/2020-2021/
12 qid:35 1:232.0 2:0.0 3:0.018841084 4:3.117286 5:4.0 6:0.0 7:381 # http://www.cs.ubbcluj.ro/~sanda/resources/AWD/mq/2016-2017/
20 qid:35 1:1944.0 2:1.8424208 3:0.018841084 4:3.0795755 5:14.0 6:2.7453623 7:906611401 # https://www.cs.ubbcluj.ro/acces-la-resursele-conturile-si-serverele-oferite-de-universitate-si-facultate/
20 qid:35 1:1944.0 2:1.8424208 3:0.018841084 4:3.0795755 5:14.0 6:2.7453623 7:1673784627 # http://www.cs.ubbcluj.ro/acces-la-resursele-conturile-si-serverele-oferite-de-universitate-si-facultate/
11 qid:35 1:280.0 2:1.8511484 3:0.018841084 4:3.0246542 5:13.0 6:0.0 7:42694 # https://www.cs.ubbcluj.ro/~diana.halita/teaching.php
# Q36 - Academic+Info
6 qid:36 1:1560.0 2:1.0892799 3:0.018841084 4:2.2685406 5:16.0 6:0.0 7:510 # https://www.cs.ubbcluj.ro/planificarea-sesiunii-de-examene-pentru-studentii-din-anul-i-ii-iii-nivel-licenta-si-studentii-din-anul-i-si-ii-nivel-master/
6 qid:36 1:1560.0 2:1.0892799 3:0.018841084 4:2.2685406 5:16.0 6:0.0 7:87 # http://www.cs.ubbcluj.ro/planificarea-sesiunii-de-examene-pentru-studentii-din-anul-i-ii-iii-nivel-licenta-si-studentii-din-anul-i-si-ii-nivel-master/
6 qid:36 1:920.0 2:1.1971608 3:0.018841084 4:2.2657838 5:16.0 6:2.1418748 7:59 # https://www.cs.ubbcluj.ro/schedule-of-the-exam-and-retake-sessions-1st-semester-2020-2021-academic-year/
6 qid:36 1:920.0 2:1.1971608 3:0.018841084 4:2.2657838 5:16.0 6:2.1418748 7:58 # http://www.cs.ubbcluj.ro/schedule-of-the-exam-and-retake-sessions-1st-semester-2020-2021-academic-year/
8 qid:36 1:1944.0 2:1.0602051 3:0.018841084 4:2.2365181 5:13.0 6:0.0 7:11743811 # https://www.cs.ubbcluj.ro/anunt-cu-privire-la-derularea-activitatilor-administrative-in-anul-universitar-2021-2022/
9 qid:36 1:1816.0 2:1.0493249 3:0.018841084 4:2.212462 5:7.0 6:0.0 7:4242703823 # https://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-cazare/
9 qid:36 1:1816.0 2:1.0493249 3:0.018841084 4:2.212462 5:7.0 6:0.0 7:3393598825 # http://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-cazare/
4 qid:36 1:536.0 2:1.0779089 3:0.960514 4:2.2038102 5:7.0 6:0.0 7:1098812 # https://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-cazare/feed/
4 qid:36 1:536.0 2:1.0779089 3:0.9606457 4:2.2038102 5:7.0 6:0.0 7:650228 # http://www.cs.ubbcluj.ro/anunturi/anunturi-studenti/anunturi-cazare/feed/
7 qid:36 1:1304.0 2:1.0447598 3:0.018841084 4:2.195352 5:13.0 6:0.0 7:66 # https://www.cs.ubbcluj.ro/cazarea-studentilor-in-caminele-studentesti-pentru-anul-universitar-2021-2022/
7 qid:36 1:1304.0 2:1.0447598 3:0.018841084 4:2.195352 5:13.0 6:0.0 7:68 # http://www.cs.ubbcluj.ro/cazarea-studentilor-in-caminele-studentesti-pentru-anul-universitar-2021-2022/
5 qid:36 1:408.0 2:0.9725404 3:0.018841084 4:2.189518 5:4.0 6:0.0 7:41 # http://www.cs.ubbcluj.ro/icfca14/registration-info/
2 qid:36 1:1304.0 2:1.0447598 3:0.018841084 4:2.1866593 5:8.0 6:0.0 7:81 # http://www.cs.ubbcluj.ro/de-centenar-impreuna/
6 qid:36 1:1560.0 2:1.0179839 3:0.018841084 4:2.1860478 5:14.0 6:0.0 7:2940588 # https://www.cs.ubbcluj.ro/anunt-referitor-la-cazarea-studentilor-in-caminele-studentesti-pentru-anul-universitar-2021-2022/
6 qid:36 1:1560.0 2:1.0179839 3:0.018841084 4:2.1860478 5:14.0 6:0.0 7:16745032 # http://www.cs.ubbcluj.ro/anunt-referitor-la-cazarea-studentilor-in-caminele-studentesti-pentru-anul-universitar-2021-2022/
6 qid:36 1:1688.0 2:1.0356598 3:0.018841084 4:2.1808376 5:15.0 6:0.0 7:472 # http://www.cs.ubbcluj.ro/repartizarea-fondului-de-burse-pentru-semestrul-i-al-anului-universitar-2021-2022/
10 qid:36 1:920.0 2:1.1832392 3:0.018841084 4:2.179823 5:13.0 6:0.0 7:92 # https://www.cs.ubbcluj.ro/evaluation-of-courses-and-teachers-at-ubb/
10 qid:36 1:920.0 2:1.1832392 3:0.018841084 4:2.179823 5:13.0 6:0.0 7:91 # http://www.cs.ubbcluj.ro/evaluation-of-courses-and-teachers-at-ubb/
6 qid:36 1:1816.0 2:1.0242147 3:0.018841084 4:2.174882 5:15.0 6:0.0 7:309 # https://www.cs.ubbcluj.ro/repartizarea-fondului-de-burse-pentru-semestrul-ii-al-anului-universitar-2020-2021/
6 qid:36 1:1816.0 2:1.0242147 3:0.018841084 4:2.174882 5:15.0 6:0.0 7:356 # http://www.cs.ubbcluj.ro/repartizarea-fondului-de-burse-pentru-semestrul-ii-al-anului-universitar-2020-2021/
# Q37 - Bibliotecta+Centrala+Universitara
11 qid:37 1:984.0 2:0.0 3:0.018841084 4:2.84243 5:7.0 6:0.0 7:7669995816 # http://www.cs.ubbcluj.ro/despre-facultate/relatia-cu-societatea/firme-partenere/
11 qid:37 1:984.0 2:0.0 3:0.018841084 4:2.84243 5:7.0 6:0.0 7:2722893465 # https://www.cs.ubbcluj.ro/despre-facultate/relatia-cu-societatea/firme-partenere/
3 qid:37 1:1176.0 2:0.0 3:0.018841084 4:2.7575483 5:7.0 6:0.0 7:54741091 # https://www.cs.ubbcluj.ro/anunturi/anunturi-definitivat/
3 qid:37 1:1176.0 2:0.0 3:0.018841084 4:2.7575483 5:7.0 6:0.0 7:1871138995 # http://www.cs.ubbcluj.ro/anunturi/anunturi-definitivat/
